"order_id","order_date","total_items","total_quantity","total_order_value","total_discount","bill_amount"
"ORD20250514_565175","2025-05-14","1","3","1482.0","0.0","1482.0"
"ORD20250514_565060","2025-05-14","3","6","1904.0","0.30000000000000004","1713.6"
"ORD20250514_565077","2025-05-14","1","2","700.0","0.2","560.0"
"ORD20250514_564995","2025-05-14","4","13","4272.0","0.8","3417.6"
"ORD20250514_565181","2025-05-14","2","8","1344.0","0.0","1344.0"
"ORD20250514_565057","2025-05-14","1","3","750.0","0.0","750.0"
"ORD20250514_565078","2025-05-14","1","5","1625.0","0.12","1430.0"
"ORD20250514_564983","2025-05-14","4","14","4470.0","0.48","3933.6"
"ORD20250514_565188","2025-05-14","1","4","1280.0","0.0","1280.0"
"ORD20250514_565027","2025-05-14","2","3","634.0","0.0","634.0"
"ORD20250514_565081","2025-05-14","4","12","3764.0","0.0","3764.0"
"ORD20250514_564982","2025-05-14","4","15","6793.0","0.48","5977.84"
"ORD20250514_565198","2025-05-14","4","18","7060.0","0.0","7060.0"
"ORD20250514_565017","2025-05-14","2","6","2316.0","0.0","2316.0"
"ORD20250514_565100","2025-05-14","4","19","6428.0","0.4","5785.2"
"ORD20250514_564979","2025-05-14","4","11","3518.0","0.0","3518.0"
"ORD20250514_564919","2025-05-14","3","7","1670.0","0.0","1670.0"
"ORD20250514_565012","2025-05-14","3","9","3022.0","0.6000000000000001","2417.6"
"ORD20250514_565106","2025-05-14","1","2","832.0","0.12","732.16"
"ORD20250514_564978","2025-05-14","2","3","1030.0","0.0","1030.0"
"ORD20250514_564923","2025-05-14","4","9","3240.0","0.4","2916.0"
"ORD20250514_564987","2025-05-14","2","10","5500.0","0.24","4840.0"
"ORD20250514_565107","2025-05-14","2","4","1360.0","0.0","1360.0"
"ORD20250514_564972","2025-05-14","1","2","300.0","0.0","300.0"
"ORD20250514_564935","2025-05-14","1","4","1400.0","0.0","1400.0"
"ORD20250514_564977","2025-05-14","1","2","520.0","0.1","468.0"
"ORD20250514_565114","2025-05-14","4","15","5696.0","0.0","5696.0"
"ORD20250514_564967","2025-05-14","1","2","760.0","0.12","668.8"
"ORD20250514_564937","2025-05-14","2","6","2442.0","0.4","1953.6"
"ORD20250514_564974","2025-05-14","4","14","4414.0","0.0","4414.0"
"ORD20250514_565154","2025-05-14","3","7","1584.0","0.30000000000000004","1425.6"
"ORD20250514_564952","2025-05-14","2","3","650.0","0.0","650.0"
"ORD20250514_564962","2025-05-14","3","12","2640.0","0.6000000000000001","2112.0"
"ORD20250514_564965","2025-05-14","4","18","5260.0","0.0","5260.0"
"ORD20250514_565152","2025-05-14","1","4","1520.0","0.12","1337.6"
"ORD20250514_564951","2025-05-14","4","9","2966.0","0.4","2669.4"
"ORD20250514_564984","2025-05-14","1","1","380.0","0.12","334.4"
"ORD20250514_564964","2025-05-14","4","16","4829.0","0.4","4346.1"
"ORD20250514_565123","2025-05-14","1","4","1600.0","0.12","1408.0"
"ORD20250514_564947","2025-05-14","4","14","7338.0","0.48","6457.44"
"ORD20250514_564986","2025-05-14","2","7","1976.0","0.24","1738.88"
"ORD20250514_564963","2025-05-14","1","5","1900.0","0.0","1900.0"
"ORD20250514_565120","2025-05-14","3","10","3510.0","0.30000000000000004","3159.0"
"ORD20250514_564936","2025-05-14","4","15","5010.0","0.0","5010.0"
"ORD20250514_564999","2025-05-14","2","5","1794.0","0.24","1578.72"
"ORD20250514_564960","2025-05-14","1","1","370.0","0.2","296.0"
"ORD20250514_565177","2025-05-14","3","8","2380.0","0.0","2380.0"
"ORD20250514_564931","2025-05-14","1","2","500.0","0.12","440.0"
"ORD20250514_565001","2025-05-14","3","9","3210.0","0.30000000000000004","2889.0"
"ORD20250514_564949","2025-05-14","4","13","4430.0","0.8","3544.0"
"ORD20250514_565171","2025-05-14","1","6","1560.0","0.1","1404.0"
"ORD20250514_564926","2025-05-14","3","12","2944.0","0.0","2944.0"
"ORD20250514_565003","2025-05-14","1","3","1800.0","0.0","1800.0"
"ORD20250514_564939","2025-05-14","3","6","1590.0","0.30000000000000004","1431.0"
"ORD20250514_565169","2025-05-14","3","9","2850.0","0.6000000000000001","2280.0"
"ORD20250514_564925","2025-05-14","1","5","1250.0","0.12","1100.0"
"ORD20250514_565009","2025-05-14","3","9","2020.0","0.30000000000000004","1818.0"
"ORD20250514_564934","2025-05-14","3","9","3620.0","0.0","3620.0"
"ORD20250514_564915","2025-05-14","1","2","740.0","0.2","592.0"
"ORD20250514_564924","2025-05-14","3","9","4083.0","0.0","4083.0"
"ORD20250514_565019","2025-05-14","2","4","1080.0","0.0","1080.0"
"ORD20250514_564914","2025-05-14","3","10","5128.0","0.0","5128.0"
"ORD20250514_564932","2025-05-14","4","13","5168.0","0.8","4134.4"
"ORD20250514_564918","2025-05-14","1","3","600.0","0.0","600.0"
"ORD20250514_565037","2025-05-14","1","6","1332.0","0.0","1332.0"
"ORD20250514_564938","2025-05-14","3","8","3885.0","0.0","3885.0"
"ORD20250514_565040","2025-05-14","1","1","320.0","0.0","320.0"
"ORD20250513_564912","2025-05-13","3","10","2120.0","0.36","1865.6"
"ORD20250513_564696","2025-05-13","4","16","6860.0","0.0","6860.0"
"ORD20250513_564901","2025-05-13","3","8","1943.0","0.0","1943.0"
"ORD20250513_564716","2025-05-13","1","3","600.0","0.0","600.0"
"ORD20250513_564908","2025-05-13","2","8","2280.0","0.2","2052.0"
"ORD20250513_564701","2025-05-13","2","5","1712.0","0.2","1540.8"
"ORD20250513_564889","2025-05-13","1","2","640.0","0.2","512.0"
"ORD20250513_564717","2025-05-13","1","4","1480.0","0.0","1480.0"
"ORD20250513_564906","2025-05-13","2","7","2448.0","0.4","1958.4"
"ORD20250513_564714","2025-05-13","3","13","4893.0","0.30000000000000004","4403.7"
"ORD20250513_564881","2025-05-13","2","7","1730.0","0.0","1730.0"
"ORD20250513_564720","2025-05-13","1","1","320.0","0.0","320.0"
"ORD20250513_564905","2025-05-13","4","17","4060.0","0.0","4060.0"
"ORD20250513_564718","2025-05-13","4","10","3308.0","0.4","2977.2"
"ORD20250513_564878","2025-05-13","1","1","192.0","0.12","168.96"
"ORD20250513_564731","2025-05-13","3","11","3976.0","0.0","3976.0"
"ORD20250513_564899","2025-05-13","2","7","2894.0","0.0","2894.0"
"ORD20250513_564721","2025-05-13","2","7","3130.0","0.0","3130.0"
"ORD20250513_564877","2025-05-13","3","4","1360.0","0.30000000000000004","1224.0"
"ORD20250513_564737","2025-05-13","1","1","200.0","0.2","160.0"
"ORD20250513_564884","2025-05-13","1","1","250.0","0.0","250.0"
"ORD20250513_564723","2025-05-13","1","2","800.0","0.2","640.0"
"ORD20250513_564872","2025-05-13","3","12","5148.0","0.6000000000000001","4118.4"
"ORD20250513_564743","2025-05-13","3","8","3250.0","0.0","3250.0"
"ORD20250513_564876","2025-05-13","2","6","1560.0","0.0","1560.0"
"ORD20250513_564724","2025-05-13","4","6","1724.0","0.8","1379.2"
"ORD20250513_564868","2025-05-13","4","13","4135.0","0.4","3721.5"
"ORD20250513_564755","2025-05-13","4","14","5248.0","0.4","4723.2"
"ORD20250513_564874","2025-05-13","3","7","2534.0","0.30000000000000004","2280.6"
"ORD20250513_564725","2025-05-13","1","4","480.0","0.1","432.0"
"ORD20250513_564853","2025-05-13","3","12","3040.0","0.0","3040.0"
"ORD20250513_564774","2025-05-13","3","6","2472.0","0.0","2472.0"
"ORD20250513_564870","2025-05-13","3","7","3325.0","0.36","2926.0"
"ORD20250513_564733","2025-05-13","1","4","1520.0","0.0","1520.0"
"ORD20250513_564847","2025-05-13","1","4","1280.0","0.1","1152.0"
"ORD20250513_564783","2025-05-13","1","1","370.0","0.0","370.0"
"ORD20250513_564866","2025-05-13","1","1","250.0","0.0","250.0"
"ORD20250513_564740","2025-05-13","4","21","6846.0","0.0","6846.0"
"ORD20250513_564828","2025-05-13","4","11","3996.0","0.0","3996.0"
"ORD20250513_564788","2025-05-13","3","8","2880.0","0.36","2534.4"
"ORD20250513_564861","2025-05-13","1","6","1152.0","0.0","1152.0"
"ORD20250513_564749","2025-05-13","4","16","5504.0","0.4","4953.6"
"ORD20250513_564825","2025-05-13","1","1","250.0","0.1","225.0"
"ORD20250513_564802","2025-05-13","2","6","1848.0","0.0","1848.0"
"ORD20250513_564857","2025-05-13","3","6","2423.0","0.36","2132.24"
"ORD20250513_564754","2025-05-13","4","13","3700.0","0.4","3330.0"
"ORD20250513_564812","2025-05-13","4","8","3662.0","0.0","3662.0"
"ORD20250513_564805","2025-05-13","2","6","2710.0","0.0","2710.0"
"ORD20250513_564855","2025-05-13","2","6","1700.0","0.4","1360.0"
"ORD20250513_564759","2025-05-13","4","10","4616.0","0.0","4616.0"
"ORD20250513_564790","2025-05-13","2","3","1010.0","0.4","808.0"
"ORD20250513_564807","2025-05-13","3","9","2710.0","0.0","2710.0"
"ORD20250513_564851","2025-05-13","3","6","2016.0","0.0","2016.0"
"ORD20250513_564767","2025-05-13","4","8","1970.0","0.0","1970.0"
"ORD20250513_564763","2025-05-13","2","8","5440.0","0.0","5440.0"
"ORD20250513_564810","2025-05-13","4","15","4410.0","0.0","4410.0"
"ORD20250513_564849","2025-05-13","4","14","4740.0","0.8","3792.0"
"ORD20250513_564773","2025-05-13","2","2","630.0","0.0","630.0"
"ORD20250513_564760","2025-05-13","2","3","1212.0","0.24","1066.56"
"ORD20250513_564815","2025-05-13","1","3","1560.0","0.0","1560.0"
"ORD20250513_564848","2025-05-13","2","8","3146.0","0.0","3146.0"
"ORD20250513_564794","2025-05-13","3","8","4032.0","0.0","4032.0"
"ORD20250513_564753","2025-05-13","4","14","3920.0","0.0","3920.0"
"ORD20250513_564820","2025-05-13","3","10","2392.0","0.0","2392.0"
"ORD20250513_564843","2025-05-13","3","11","2970.0","0.36","2613.6"
"ORD20250513_564801","2025-05-13","4","12","6300.0","0.0","6300.0"
"ORD20250513_564730","2025-05-13","2","5","1360.0","0.24","1196.8"
"ORD20250513_564827","2025-05-13","3","10","3432.0","0.0","3432.0"
"ORD20250513_564837","2025-05-13","4","11","4473.0","0.4","4025.7"
"ORD20250513_564808","2025-05-13","2","6","1775.0","0.0","1775.0"
"ORD20250513_564729","2025-05-13","1","3","960.0","0.1","864.0"
"ORD20250513_564829","2025-05-13","3","10","3080.0","0.30000000000000004","2772.0"
"ORD20250513_564822","2025-05-13","4","13","4770.0","0.0","4770.0"
"ORD20250513_564811","2025-05-13","1","2","1200.0","0.2","960.0"
"ORD20250513_564722","2025-05-13","4","15","5180.0","0.48","4558.4"
"ORD20250513_564830","2025-05-13","2","8","2710.0","0.0","2710.0"
"ORD20250513_564819","2025-05-13","3","13","4885.0","0.0","4885.0"
"ORD20250513_564816","2025-05-13","3","13","3798.0","0.0","3798.0"
"ORD20250513_564719","2025-05-13","1","3","1248.0","0.12","1098.24"
"ORD20250513_564833","2025-05-13","1","1","380.0","0.12","334.4"
"ORD20250513_564818","2025-05-13","3","8","2850.0","0.30000000000000004","2565.0"
"ORD20250513_564817","2025-05-13","3","16","3920.0","0.0","3920.0"
"ORD20250513_564715","2025-05-13","1","4","3120.0","0.1","2808.0"
"ORD20250513_564835","2025-05-13","4","13","3890.0","0.8","3112.0"
"ORD20250513_564791","2025-05-13","1","4","1924.0","0.0","1924.0"
"ORD20250513_564823","2025-05-13","3","7","2613.0","0.0","2613.0"
"ORD20250513_564713","2025-05-13","2","9","2900.0","0.0","2900.0"
"ORD20250513_564854","2025-05-13","4","13","4660.0","0.8","3728.0"
"ORD20250513_564782","2025-05-13","1","3","666.0","0.0","666.0"
"ORD20250513_564826","2025-05-13","1","6","2496.0","0.0","2496.0"
"ORD20250513_564708","2025-05-13","1","3","750.0","0.12","660.0"
"ORD20250513_564863","2025-05-13","1","2","400.0","0.0","400.0"
"ORD20250513_564779","2025-05-13","2","3","1450.0","0.0","1450.0"
"ORD20250513_564831","2025-05-13","2","4","540.0","0.0","540.0"
"ORD20250513_564705","2025-05-13","3","8","3980.0","0.0","3980.0"
"ORD20250513_564864","2025-05-13","3","12","3666.0","0.36","3226.08"
"ORD20250513_564777","2025-05-13","2","5","2850.0","0.0","2850.0"
"ORD20250513_564844","2025-05-13","1","3","1248.0","0.2","998.4"
"ORD20250513_564691","2025-05-13","2","5","1475.0","0.4","1180.0"
"ORD20250513_564873","2025-05-13","4","12","5480.0","0.0","5480.0"
"ORD20250513_564765","2025-05-13","1","6","2400.0","0.12","2112.0"
"ORD20250513_564862","2025-05-13","3","10","4140.0","0.6000000000000001","3312.0"
"ORD20250513_564690","2025-05-13","4","5","2354.0","0.48","2071.52"
"ORD20250513_564875","2025-05-13","3","15","3630.0","0.36","3194.4"
"ORD20250513_564757","2025-05-13","4","14","4790.0","0.0","4790.0"
"ORD20250513_564865","2025-05-13","2","8","2964.0","0.2","2667.6"
"ORD20250513_564682","2025-05-13","2","7","4470.0","0.0","4470.0"
"ORD20250513_564896","2025-05-13","3","9","3556.0","0.0","3556.0"
"ORD20250513_564746","2025-05-13","4","19","5363.0","0.0","5363.0"
"ORD20250513_564879","2025-05-13","2","4","1380.0","0.24","1214.4"
"ORD20250513_564681","2025-05-13","1","4","1300.0","0.0","1300.0"
"ORD20250513_564907","2025-05-13","3","10","4875.0","0.0","4875.0"
"ORD20250513_564745","2025-05-13","4","16","5946.0","0.0","5946.0"
"ORD20250513_564888","2025-05-13","2","2","482.0","0.0","482.0"
"ORD20250513_564678","2025-05-13","1","4","2400.0","0.0","2400.0"
"ORD20250513_564910","2025-05-13","1","1","455.0","0.2","364.0"
"ORD20250513_564739","2025-05-13","3","10","2989.0","0.0","2989.0"
"ORD20250513_564892","2025-05-13","4","13","4400.0","0.0","4400.0"
"ORD20250513_564670","2025-05-13","2","6","1302.0","0.0","1302.0"
"ORD20250513_564624","2025-05-13","2","8","2000.0","0.0","2000.0"
"ORD20250513_564734","2025-05-13","4","14","5289.0","0.0","5289.0"
"ORD20250513_564902","2025-05-13","2","6","2624.0","0.0","2624.0"
"ORD20250513_564667","2025-05-13","2","8","2476.0","0.4","1980.8"
"ORD20250513_564636","2025-05-13","2","3","1131.0","0.2","1017.9"
"ORD20250513_564697","2025-05-13","1","1","210.0","0.1","189.0"
"ORD20250513_564904","2025-05-13","1","3","975.0","0.0","975.0"
"ORD20250513_564664","2025-05-13","4","11","3788.0","0.4","3409.2"
"ORD20250513_564639","2025-05-13","3","10","3338.0","0.0","3338.0"
"ORD20250513_564688","2025-05-13","2","5","1560.0","0.24","1372.8"
"ORD20250513_564674","2025-05-13","2","7","1666.0","0.0","1666.0"
"ORD20250513_564660","2025-05-13","4","12","3872.0","0.0","3872.0"
"ORD20250513_564683","2025-05-13","1","2","500.0","0.0","500.0"
"ORD20250513_564687","2025-05-13","4","8","2635.0","0.0","2635.0"
"ORD20250513_564656","2025-05-13","2","6","1775.0","0.24","1562.0"
"ORD20250513_564653","2025-05-13","3","10","5760.0","0.30000000000000004","5184.0"
"ORD20250513_564686","2025-05-13","1","1","320.0","0.0","320.0"
"ORD20250513_564685","2025-05-13","3","8","3825.0","0.36","3366.0"
"ORD20250513_564644","2025-05-13","2","4","2756.0","0.0","2756.0"
"ORD20250513_564647","2025-05-13","1","4","912.0","0.2","729.6"
"ORD20250513_564700","2025-05-13","3","7","2552.0","0.6000000000000001","2041.6"
"ORD20250513_564677","2025-05-13","3","10","3424.0","0.0","3424.0"
"ORD20250513_564640","2025-05-13","1","4","1924.0","0.2","1539.2"
"ORD20250513_564641","2025-05-13","3","3","1160.0","0.0","1160.0"
"ORD20250513_564707","2025-05-13","3","6","2369.0","0.0","2369.0"
"ORD20250513_564676","2025-05-13","3","13","4080.0","0.36","3590.4"
"ORD20250513_564771","2025-05-13","1","4","1664.0","0.2","1331.2"
"ORD20250513_564632","2025-05-13","4","7","1575.0","0.0","1575.0"
"ORD20250513_564711","2025-05-13","2","7","2385.0","0.0","2385.0"
"ORD20250513_564668","2025-05-13","2","5","1904.0","0.0","1904.0"
"ORD20250513_564789","2025-05-13","1","5","1625.0","0.1","1462.5"
"ORD20250513_564623","2025-05-13","1","2","640.0","0.0","640.0"
"ORD20250513_564712","2025-05-13","4","7","2518.0","0.4","2266.2"
"ORD20250513_564665","2025-05-13","2","6","2250.0","0.0","2250.0"
"ORD20250513_564792","2025-05-13","4","11","3700.0","0.48","3256.0"
"ORD20250513_564903","2025-05-13","3","9","3400.0","0.36","2992.0"
"ORD20250513_564809","2025-05-13","1","4","1000.0","0.0","1000.0"
"ORD20250513_564637","2025-05-13","1","1","455.0","0.0","455.0"
"ORD20250513_564798","2025-05-13","2","8","2400.0","0.0","2400.0"
"ORD20250513_564894","2025-05-13","1","1","481.0","0.0","481.0"
"ORD20250513_564806","2025-05-13","1","4","1924.0","0.0","1924.0"
"ORD20250513_564635","2025-05-13","1","2","540.0","0.0","540.0"
"ORD20250513_564841","2025-05-13","1","6","3600.0","0.2","2880.0"
"ORD20250513_564891","2025-05-13","3","7","3288.0","0.0","3288.0"
"ORD20250513_564785","2025-05-13","1","5","3900.0","0.12","3432.0"
"ORD20250513_564626","2025-05-13","2","8","2800.0","0.2","2520.0"
"ORD20250513_564845","2025-05-13","3","10","4284.0","0.0","4284.0"
"ORD20250513_564886","2025-05-13","1","1","320.0","0.0","320.0"
"ORD20250513_564780","2025-05-13","3","10","3068.0","0.0","3068.0"
"ORD20250513_564625","2025-05-13","1","5","3900.0","0.12","3432.0"
"ORD20250513_564859","2025-05-13","3","14","4772.0","0.0","4772.0"
"ORD20250513_564869","2025-05-13","3","8","2710.0","0.6000000000000001","2168.0"
"ORD20250513_564776","2025-05-13","2","2","905.0","0.0","905.0"
"ORD20250513_564814","2025-05-13","3","11","4772.0","0.36","4199.36"
"ORD20250513_564860","2025-05-13","1","2","240.0","0.0","240.0"
"ORD20250513_564858","2025-05-13","3","6","2240.0","0.0","2240.0"
"ORD20250513_564762","2025-05-13","3","7","2845.0","0.0","2845.0"
"ORD20250513_564804","2025-05-13","3","12","6288.0","0.0","6288.0"
"ORD20250513_564871","2025-05-13","1","3","1443.0","0.0","1443.0"
"ORD20250513_564856","2025-05-13","3","7","2946.0","0.36","2592.48"
"ORD20250513_564744","2025-05-13","2","5","1076.0","0.0","1076.0"
"ORD20250513_564799","2025-05-13","1","4","1300.0","0.0","1300.0"
"ORD20250513_564882","2025-05-13","2","5","1250.0","0.24","1100.0"
"ORD20250513_564850","2025-05-13","1","2","1560.0","0.0","1560.0"
"ORD20250513_564742","2025-05-13","4","14","3872.0","0.4","3484.8"
"ORD20250513_564797","2025-05-13","2","8","2000.0","0.2","1800.0"
"ORD20250513_564885","2025-05-13","1","1","325.0","0.12","286.0"
"ORD20250513_564840","2025-05-13","1","6","1152.0","0.0","1152.0"
"ORD20250513_564741","2025-05-13","4","20","9942.0","0.0","9942.0"
"ORD20250513_564796","2025-05-13","1","2","760.0","0.0","760.0"
"ORD20250513_564890","2025-05-13","2","8","2240.0","0.0","2240.0"
"ORD20250513_564821","2025-05-13","4","11","3820.0","0.4","3438.0"
"ORD20250513_564735","2025-05-13","4","13","4814.0","0.4","4332.6"
"ORD20250513_564793","2025-05-13","3","8","2590.0","0.6000000000000001","2072.0"
"ORD20250513_564897","2025-05-13","4","6","2450.0","0.4","2205.0"
"ORD20250513_564803","2025-05-13","1","3","1443.0","0.0","1443.0"
"ORD20250513_564662","2025-05-13","3","11","3860.0","0.36","3396.8"
"ORD20250513_564787","2025-05-13","3","14","5745.0","0.30000000000000004","5170.5"
"ORD20250513_564628","2025-05-13","1","2","988.0","0.0","988.0"
"ORD20250513_564800","2025-05-13","2","2","530.0","0.0","530.0"
"ORD20250513_564651","2025-05-13","1","3","960.0","0.0","960.0"
"ORD20250513_564775","2025-05-13","3","6","1472.0","0.30000000000000004","1324.8"
"ORD20250513_564631","2025-05-13","1","5","1600.0","0.2","1280.0"
"ORD20250513_564795","2025-05-13","1","2","456.0","0.1","410.4"
"ORD20250513_564649","2025-05-13","1","2","500.0","0.0","500.0"
"ORD20250513_564770","2025-05-13","4","14","5170.0","0.48","4549.6"
"ORD20250513_564634","2025-05-13","2","3","1236.0","0.4","988.8"
"ORD20250513_564786","2025-05-13","3","10","2730.0","0.36","2402.4"
"ORD20250513_564630","2025-05-13","3","8","2732.0","0.0","2732.0"
"ORD20250513_564769","2025-05-13","4","12","3880.0","0.0","3880.0"
"ORD20250513_564638","2025-05-13","4","10","4696.0","0.48","4132.48"
"ORD20250513_564784","2025-05-13","1","2","760.0","0.0","760.0"
"ORD20250513_564622","2025-05-13","4","13","3054.0","0.0","3054.0"
"ORD20250513_564764","2025-05-13","2","10","2480.0","0.4","1984.0"
"ORD20250513_564643","2025-05-13","1","3","1443.0","0.0","1443.0"
"ORD20250513_564781","2025-05-13","3","8","3470.0","0.36","3053.6"
"ORD20250513_564832","2025-05-13","2","8","1732.0","0.2","1558.8"
"ORD20250513_564761","2025-05-13","4","10","3943.0","0.48","3469.84"
"ORD20250513_564645","2025-05-13","1","1","370.0","0.1","333.0"
"ORD20250513_564778","2025-05-13","2","5","1282.0","0.4","1025.6"
"ORD20250513_564836","2025-05-13","2","7","2768.0","0.0","2768.0"
"ORD20250513_564756","2025-05-13","3","14","4384.0","0.30000000000000004","3945.6"
"ORD20250513_564646","2025-05-13","2","7","2770.0","0.0","2770.0"
"ORD20250513_564772","2025-05-13","3","11","5728.0","0.0","5728.0"
"ORD20250513_564838","2025-05-13","2","7","3900.0","0.2","3510.0"
"ORD20250513_564728","2025-05-13","2","5","1416.0","0.0","1416.0"
